Time,Dia,Mes,Hora,Dia_Semana,Demanda_Residencial,Demanda_VE_L1,Demanda_VE_L2,Demanda_Total_L1,Demanda_Total_L2,Demanda_Total,Estacao,Periodo_Dia,Fim_Semana,VEs_Plugados_L1,VEs_Plugados_L2
2010-01-09 09:00:00,9,1,9,7,1840695.55,359040,534600,2199735.55,2375295.55,2734335.55,4,1,1,54,37
2010-01-09 10:00:00,9,1,10,7,1770738.5999999996,360960,422400,2131698.6,2193138.6,2554098.6,4,1,1,53,29
2010-01-09 11:00:00,9,1,11,7,1756492.8799999997,602880,732600,2359372.88,2489092.88,3091972.88,4,1,1,93,67
2010-01-09 12:00:00,9,1,12,7,1721241.6299999994,768000,1003200,2489241.6299999994,2724441.6299999994,3492441.6299999994,4,2,1,110,67
2010-01-09 13:00:00,9,1,13,7,1854489.94,858240,1155000,2712729.9400000004,3009489.9400000004,3867729.94,4,2,1,104,67
2010-01-09 14:00:00,9,1,14,7,1844993.850000001,762240,864600,2607233.850000001,2709593.850000001,3471833.850000001,4,2,1,99,48
2010-01-09 15:00:00,9,1,15,7,1850448.8,900480,904200,2750928.8,2754648.8,3655128.8,4,2,1,112,61
2010-01-09 16:00:00,9,1,16,7,1993780.169999999,967680,930600,2961460.169999999,2924380.169999999,3892060.169999999,4,2,1,126,65
2010-01-09 17:00:00,9,1,17,7,2078043.4599999995,1004160,1003200,3082203.4599999995,3081243.4599999995,4085403.46,4,2,1,121,61
2010-01-09 18:00:00,9,1,18,7,2095895.88,1059840,1102200,3155735.88,3198095.88,4257935.88,4,3,1,135,68
2010-01-09 19:00:00,9,1,19,7,2185391.3,1042560,1115400,3227951.3,3300791.3,4343351.3,4,3,1,138,70
2010-01-09 20:00:00,9,1,20,7,1987015.88,996480,1122000,2983495.88,3109015.88,4105495.88,4,3,1,119,62
2010-01-09 21:00:00,9,1,21,7,1838010.97,810240,838200,2648250.97,2676210.97,3486450.97,4,3,1,90,42
2010-01-09 22:00:00,9,1,22,7,1628202.2899999998,752640,567600,2380842.29,2195802.29,2948442.29,4,0,1,82,37
2010-01-09 23:00:00,9,1,23,7,1375711.22,681600,521400,2057311.22,1897111.22,2578711.22,4,0,1,81,29
2010-01-10 00:00:00,10,1,0,1,1133139.42,551040,316800,1684179.42,1449939.42,2000979.42,4,0,1,57,11
2010-01-10 01:00:00,10,1,1,1,1052402.2600000005,414720,244200,1467122.2600000005,1296602.2600000005,1711322.2600000005,4,0,1,42,12
2010-01-10 02:00:00,10,1,2,1,1068748.4500000002,324480,132000,1393228.4500000002,1200748.4500000002,1525228.4500000002,4,0,1,34,5
2010-01-10 03:00:00,10,1,3,1,1061271.42,291840,105600,1353111.42,1166871.42,1458711.42,4,0,1,29,6
2010-01-10 04:00:00,10,1,4,1,1055963.6,236160,39600,1292123.6,1095563.6,1331723.6,4,0,1,23,2
2010-01-10 05:00:00,10,1,5,1,1127892.36,172800,26400,1300692.36,1154292.36,1327092.36,4,0,1,20,4
2010-01-10 06:00:00,10,1,6,1,1359837.0599999996,163200,52800,1523037.0599999996,1412637.0599999996,1575837.0599999996,4,1,1,20,8
2010-01-10 07:00:00,10,1,7,1,1553195.82,186240,184800,1739435.82,1737995.82,1924235.82,4,1,1,29,16
2010-01-10 08:00:00,10,1,8,1,1865723.3600000003,182400,211200,2048123.3600000003,2076923.3600000003,2259323.3600000003,4,1,1,32,17
2010-01-10 09:00:00,10,1,9,1,2055817.9699999995,266880,336600,2322697.97,2392417.97,2659297.97,4,1,1,41,31
2010-01-10 10:00:00,10,1,10,1,1848870.9100000008,380160,580800,2229030.910000001,2429670.910000001,2809830.910000001,4,1,1,61,43
2010-01-10 11:00:00,10,1,11,1,1859219.4700000004,564480,851400,2423699.4700000007,2710619.4700000007,3275099.4700000007,4,1,1,84,63
2010-01-10 12:00:00,10,1,12,1,1896022.6600000008,844800,1293600,2740822.660000001,3189622.660000001,4034422.660000001,4,2,1,115,82
2010-01-10 13:00:00,10,1,13,1,1972732.9999999995,1032960,1155000,3005692.999999999,3127732.999999999,4160692.999999999,4,2,1,128,77
2010-01-10 14:00:00,10,1,14,1,2003709.1000000008,1000320,1089000,3004029.100000001,3092709.100000001,4093029.100000001,4,2,1,130,65
2010-01-10 15:00:00,10,1,15,1,1936078.2700000007,950400,772200,2886478.2700000005,2708278.2700000005,3658678.270000001,4,2,1,109,42
2010-01-10 16:00:00,10,1,16,1,2149668.65,877440,811800,3027108.65,2961468.65,3838908.65,4,2,1,107,57
2010-01-10 17:00:00,10,1,17,1,2118400.56,954240,1102200,3072640.56,3220600.56,4174840.56,4,2,1,116,57
2010-01-10 18:00:00,10,1,18,1,2221689.6899999985,969600,1260600,3191289.6899999985,3482289.6899999985,4451889.689999999,4,3,1,121,69
2010-01-10 19:00:00,10,1,19,1,2382823.0799999987,1054080,1188000,3436903.0799999987,3570823.0799999987,4624903.079999998,4,3,1,127,69
2010-01-10 20:00:00,10,1,20,1,2277874.33,1019520,990000,3297394.33,3267874.33,4287394.33,4,3,1,118,56
2010-01-10 21:00:00,10,1,21,1,2016417.0600000003,954240,759000,2970657.0600000005,2775417.0600000005,3729657.060000001,4,3,1,106,42
2010-01-10 22:00:00,10,1,22,1,1711708.7899999996,816000,481800,2527708.79,2193508.79,3009508.79,4,0,1,90,29
2010-01-10 23:00:00,10,1,23,1,1372845.2400000012,708480,587400,2081325.2400000007,1960245.2400000007,2668725.240000001,4,0,1,75,24
2010-01-11 00:00:00,11,1,0,2,1196462.74,620160,475200,1816622.74,1671662.74,2291822.74,4,0,0,62,19
2010-01-11 01:00:00,11,1,1,2,1116833.5999999994,466560,250800,1583393.5999999994,1367633.5999999994,1834193.5999999996,4,0,0,53,13
2010-01-11 02:00:00,11,1,2,2,1087662.2900000005,382080,237600,1469742.2900000005,1325262.2900000005,1707342.2900000005,4,0,0,39,10
2010-01-11 03:00:00,11,1,3,2,1067370.7899999998,305280,99000,1372650.7899999998,1166370.7899999998,1471650.7899999998,4,0,0,31,4
2010-01-11 04:00:00,11,1,4,2,1104083.88,205440,26400,1309523.88,1130483.88,1335923.88,4,0,0,24,1
2010-01-11 05:00:00,11,1,5,2,1277642.1800000002,122880,59400,1400522.1800000002,1337042.1800000002,1459922.1800000002,4,0,0,17,6
2010-01-11 06:00:00,11,1,6,2,1380062.1800000004,232320,191400,1612382.1800000004,1571462.1800000004,1803782.1800000004,4,1,0,28,19
2010-01-11 07:00:00,11,1,7,2,1552636.3500000003,243840,264000,1796476.3500000003,1816636.3500000003,2060476.3500000003,4,1,0,43,25
2010-01-11 08:00:00,11,1,8,2,1648638.86,307200,402600,1955838.86,2051238.86,2358438.8600000003,4,1,0,54,41
2010-01-11 09:00:00,11,1,9,2,1887943.18,449280,435600,2337223.18,2323543.18,2772823.18,4,1,0,61,36
2010-01-11 10:00:00,11,1,10,2,1744748.990000001,403200,389400,2147948.990000001,2134148.990000001,2537348.990000001,4,1,0,63,34
2010-01-11 11:00:00,11,1,11,2,1789456.9000000004,656640,1036200,2446096.9000000004,2825656.9000000004,3482296.9000000004,4,1,0,99,67
2010-01-11 12:00:00,11,1,12,2,1826102.29,760320,917400,2586422.29,2743502.29,3503822.29,4,2,0,110,66
2010-01-11 13:00:00,11,1,13,2,1604258.279999999,643200,620400,2247458.28,2224658.28,2867858.28,4,2,0,92,40
2010-01-11 14:00:00,11,1,14,2,1661160.9399999992,758400,976800,2419560.9399999995,2637960.9399999995,3396360.9399999995,4,2,0,103,60
2010-01-11 15:00:00,11,1,15,2,1642939.9400000006,1017600,1227600,2660539.9400000004,2870539.9400000004,3888139.94,4,2,0,121,74
2010-01-11 16:00:00,11,1,16,2,1932224.350000001,1107840,1293600,3040064.350000001,3225824.350000001,4333664.3500000015,4,2,0,131,73
2010-01-11 17:00:00,11,1,17,2,2070276.16,1044480,1089000,3114756.16,3159276.16,4203756.16,4,2,0,135,73
2010-01-11 18:00:00,11,1,18,2,2117614.0100000007,1015680,1049400,3133294.0100000007,3167014.0100000007,4182694.0100000007,4,3,0,121,51
2010-01-11 19:00:00,11,1,19,2,2125203.699999999,992640,1075800,3117843.699999999,3201003.699999999,4193643.699999999,4,3,0,116,62
2010-01-11 20:00:00,11,1,20,2,2089478.43,1065600,1122000,3155078.43,3211478.43,4277078.43,4,3,0,124,61
2010-01-11 21:00:00,11,1,21,2,2082915.6599999983,1011840,1141800,3094755.6599999983,3224715.6599999983,4236555.659999998,4,3,0,110,51
2010-01-11 22:00:00,11,1,22,2,1612763.459999999,816000,475200,2428763.459999999,2087963.459999999,2903963.459999999,4,0,0,94,32
2010-01-11 23:00:00,11,1,23,2,1248544.0199999996,691200,369600,1939744.02,1618144.0199999996,2309344.02,4,0,0,75,21
2010-01-12 00:00:00,12,1,0,3,1109250.2299999993,589440,204600,1698690.2299999993,1313850.2299999993,1903290.2299999995,4,0,0,58,10
2010-01-12 01:00:00,12,1,1,3,1088333.8499999996,456960,165000,1545293.8499999996,1253333.8499999996,1710293.8499999996,4,0,0,49,10
2010-01-12 02:00:00,12,1,2,3,1094860.18,378240,277200,1473100.18,1372060.18,1750300.18,4,0,0,42,11
2010-01-12 03:00:00,12,1,3,3,1077607.31,280320,138600,1357927.31,1216207.31,1496527.31,4,0,0,30,9
2010-01-12 04:00:00,12,1,4,3,1170885.0200000005,228480,125400,1399365.0200000005,1296285.0200000005,1524765.0200000005,4,0,0,25,7
2010-01-12 05:00:00,12,1,5,3,1286973.5599999998,170880,72600,1457853.5599999998,1359573.5599999998,1530453.5599999998,4,0,0,20,6
2010-01-12 06:00:00,12,1,6,3,1561560.0000000005,163200,204600,1724760.0000000005,1766160.0000000005,1929360.0000000005,4,1,0,18,9
2010-01-12 07:00:00,12,1,7,3,1723702.1499999987,241920,297000,1965622.1499999987,2020702.1499999987,2262622.1499999985,4,1,0,38,29
2010-01-12 08:00:00,12,1,8,3,1673412.3899999997,357120,376200,2030532.39,2049612.39,2406732.39,4,1,0,59,34
2010-01-12 09:00:00,12,1,9,3,1669479.5200000007,403200,468600,2072679.5200000007,2138079.5200000005,2541279.5200000005,4,1,0,65,41
2010-01-12 10:00:00,12,1,10,3,1859458.55,568320,805200,2427778.55,2664658.55,3232978.55,4,1,0,94,69
2010-01-12 11:00:00,12,1,11,3,1855351.6599999997,785280,1161600,2640631.659999999,3016951.659999999,3802231.659999999,4,1,0,103,67
2010-01-12 12:00:00,12,1,12,3,1776509.8100000003,804480,1016400,2580989.8100000005,2792909.8100000005,3597389.8100000005,4,2,0,110,65
2010-01-12 13:00:00,12,1,13,3,1655318.2500000007,981120,1069200,2636438.250000001,2724518.250000001,3705638.250000001,4,2,0,126,75
2010-01-12 14:00:00,12,1,14,3,1667732.5,862080,811800,2529812.5,2479532.5,3341612.5,4,2,0,114,51
2010-01-12 15:00:00,12,1,15,3,1872512.1500000004,1044480,1306800,2916992.1500000004,3179312.1500000004,4223792.15,4,2,0,130,78
2010-01-12 16:00:00,12,1,16,3,2028874.46,1146240,1438800,3175114.46,3467674.46,4613914.46,4,2,0,134,79
2010-01-12 17:00:00,12,1,17,3,2009786.7599999995,1272960,1399200,3282746.76,3408986.76,4681946.76,4,2,0,155,81
2010-01-12 18:00:00,12,1,18,3,2115628.1200000006,1353600,1504800,3469228.1200000006,3620428.1200000006,4974028.120000001,4,3,0,155,83
2010-01-12 19:00:00,12,1,19,3,2198883.7000000007,1317120,1689600,3516003.7000000007,3888483.7000000007,5205603.700000001,4,3,0,149,82
2010-01-12 20:00:00,12,1,20,3,2228136.6999999997,1244160,1128600,3472296.6999999997,3356736.6999999997,4600896.699999999,4,3,0,131,56
2010-01-12 21:00:00,12,1,21,3,2072031.3600000003,1061760,580800,3133791.3600000003,2652831.3600000003,3714591.36,4,3,0,114,33
2010-01-12 22:00:00,12,1,22,3,1777722.0199999996,921600,508200,2699322.02,2285922.02,3207522.02,4,0,0,100,26
2010-01-12 23:00:00,12,1,23,3,1278635.0000000002,819840,521400,2098475.0,1800035.0000000002,2619875.0,4,0,0,81,24
2010-01-13 00:00:00,13,1,0,4,1050947.67,673920,290400,1724867.67,1341347.67,2015267.67,4,0,0,72,15
2010-01-13 01:00:00,13,1,1,4,1068545.6000000003,464640,112200,1533185.6000000003,1180745.6000000003,1645385.6000000003,4,0,0,52,10
2010-01-13 02:00:00,13,1,2,4,1042146.4,299520,138600,1341666.4,1180746.4,1480266.4,4,0,0,38,8
2010-01-13 03:00:00,13,1,3,4,1067372.0400000005,195840,105600,1263212.0400000005,1172972.0400000005,1368812.0400000005,4,0,0,22,7
2010-01-13 04:00:00,13,1,4,4,1107811.6799999997,140160,39600,1247971.6799999997,1147411.6799999997,1287571.6799999997,4,0,0,16,2
2010-01-13 05:00:00,13,1,5,4,1216724.2300000002,126720,79200,1343444.2300000002,1295924.2300000002,1422644.2300000002,4,0,0,14,5
2010-01-13 06:00:00,13,1,6,4,1486471.3499999992,105600,59400,1592071.3499999992,1545871.3499999992,1651471.3499999992,4,1,0,12,3
2010-01-13 07:00:00,13,1,7,4,1690994.42,174720,211200,1865714.42,1902194.42,2076914.42,4,1,0,36,27
2010-01-13 08:00:00,13,1,8,4,1705273.220000001,339840,442200,2045113.220000001,2147473.2200000007,2487313.2200000007,4,1,0,61,46
2010-01-13 09:00:00,13,1,9,4,1800005.879999999,460800,673200,2260805.879999999,2473205.879999999,2934005.879999999,4,1,0,77,53
2010-01-13 10:00:00,13,1,10,4,1865673.0299999984,551040,627000,2416713.0299999984,2492673.0299999984,3043713.0299999984,4,1,0,74,40
2010-01-13 11:00:00,13,1,11,4,1815620.120000001,681600,877800,2497220.120000001,2693420.120000001,3375020.120000001,4,1,0,99,72
2010-01-13 12:00:00,13,1,12,4,1691444.5499999996,756480,864600,2447924.55,2556044.55,3312524.55,4,2,0,117,65
2010-01-13 13:00:00,13,1,13,4,1610578.1000000003,744960,798600,2355538.100000001,2409178.100000001,3154138.100000001,4,2,0,99,50
2010-01-13 14:00:00,13,1,14,4,1560375.8899999985,718080,752400,2278455.8899999987,2312775.8899999987,3030855.8899999987,4,2,0,103,56
2010-01-13 15:00:00,13,1,15,4,1582414.9800000014,827520,950400,2409934.9800000014,2532814.9800000014,3360334.9800000014,4,2,0,110,67
2010-01-13 16:00:00,13,1,16,4,1895382.1699999992,852480,970200,2747862.169999999,2865582.169999999,3718062.169999999,4,2,0,110,59
2010-01-13 17:00:00,13,1,17,4,1965539.58,1031040,1036200,2996579.58,3001739.58,4032779.58,4,2,0,129,69
2010-01-13 18:00:00,13,1,18,4,2070924.34,1054080,1254000,3125004.34,3324924.34,4379004.34,4,3,0,138,71
2010-01-13 19:00:00,13,1,19,4,2201296.459999999,1086720,1254000,3288016.459999999,3455296.459999999,4542016.459999999,4,3,0,133,70
2010-01-13 20:00:00,13,1,20,4,2068574.4499999995,1196160,1438800,3264734.4499999997,3507374.4499999997,4703534.449999999,4,3,0,132,70
2010-01-13 21:00:00,13,1,21,4,1831737.82,1040640,818400,2872377.8200000003,2650137.8200000003,3690777.82,4,3,0,116,43
2010-01-13 22:00:00,13,1,22,4,1513411.9499999993,881280,679800,2394691.9499999997,2193211.9499999997,3074491.9499999997,4,0,0,105,41
2010-01-13 23:00:00,13,1,23,4,1188756.6000000013,840960,693000,2029716.6000000013,1881756.6000000013,2722716.600000001,4,0,0,90,33
2010-01-14 00:00:00,14,1,0,5,1003080.5200000004,625920,435600,1629000.5200000005,1438680.5200000005,2064600.5200000005,4,0,0,69,24
2010-01-14 01:00:00,14,1,1,5,1009327.9400000002,506880,105600,1516207.9400000002,1114927.9400000002,1621807.9400000002,4,0,0,51,9
2010-01-14 02:00:00,14,1,2,5,993077.6599999996,395520,112200,1388597.6599999997,1105277.6599999997,1500797.6599999997,4,0,0,43,7
2010-01-14 03:00:00,14,1,3,5,911730.6900000002,247680,46200,1159410.6900000002,957930.6900000002,1205610.6900000002,4,0,0,26,2
2010-01-14 04:00:00,14,1,4,5,940394.8700000003,140160,0,1080554.8700000003,940394.8700000003,1080554.8700000003,4,0,0,15,0
2010-01-14 05:00:00,14,1,5,5,1044964.04,82560,6600,1127524.04,1051564.04,1134124.04,4,0,0,11,1
2010-01-14 06:00:00,14,1,6,5,1392078.61,134400,99000,1526478.61,1491078.61,1625478.61,4,1,0,17,11
2010-01-14 07:00:00,14,1,7,5,1386088.15,192000,224400,1578088.15,1610488.15,1802488.15,4,1,0,26,16
2010-01-14 08:00:00,14,1,8,5,1545616.4,230400,297000,1776016.4,1842616.4,2073016.4,4,1,0,46,29
2010-01-14 09:00:00,14,1,9,5,1559471.59,422400,534600,1981871.59,2094071.59,2516471.59,4,1,0,58,43
2010-01-14 10:00:00,14,1,10,5,1667539.0500000005,466560,547800,2134099.0500000003,2215339.0500000003,2681899.0500000003,4,1,0,68,49
2010-01-14 11:00:00,14,1,11,5,1547281.3899999992,600960,613800,2148241.389999999,2161081.389999999,2762041.389999999,4,1,0,88,54
2010-01-14 12:00:00,14,1,12,5,1489791.67,625920,798600,2115711.67,2288391.67,2914311.67,4,2,0,98,61
2010-01-14 13:00:00,14,1,13,5,1598951.1399999994,687360,706200,2286311.14,2305151.14,2992511.14,4,2,0,99,55
2010-01-14 14:00:00,14,1,14,5,1703841.8200000008,714240,891000,2418081.8200000008,2594841.8200000008,3309081.8200000008,4,2,0,97,55
2010-01-14 15:00:00,14,1,15,5,1673162.9800000002,892800,1115400,2565962.9800000004,2788562.9800000004,3681362.98,4,2,0,112,60
2010-01-14 16:00:00,14,1,16,5,1933112.4099999988,960000,1234200,2893112.4099999988,3167312.4099999988,4127312.409999999,4,2,0,120,77
2010-01-14 17:00:00,14,1,17,5,2142526.459999999,871680,976800,3014206.459999999,3119326.459999999,3991006.459999999,4,2,0,110,59
2010-01-14 18:00:00,14,1,18,5,2078048.19,910080,1042800,2988128.1900000004,3120848.1900000004,4030928.19,4,3,0,110,63
2010-01-14 19:00:00,14,1,19,5,2137940.77,956160,963600,3094100.77,3101540.77,4057700.77,4,3,0,107,58
2010-01-14 20:00:00,14,1,20,5,1853720.429999999,883200,693000,2736920.429999999,2546720.429999999,3429920.429999999,4,3,0,103,37
2010-01-14 21:00:00,14,1,21,5,1708046.3999999997,925440,673200,2633486.3999999994,2381246.3999999994,3306686.3999999994,4,3,0,103,40
2010-01-14 22:00:00,14,1,22,5,1426571.52,794880,534600,2221451.52,1961171.52,2756051.52,4,0,0,92,32
2010-01-14 23:00:00,14,1,23,5,1149572.5500000005,620160,514800,1769732.5500000005,1664372.5500000005,2284532.5500000007,4,0,0,72,28
2010-01-15 00:00:00,15,1,0,6,981945.11,418560,297000,1400505.11,1278945.11,1697505.11,4,0,0,41,9
2010-01-15 01:00:00,15,1,1,6,915094.1799999996,314880,165000,1229974.1799999997,1080094.1799999997,1394974.1799999997,4,0,0,34,11
2010-01-15 02:00:00,15,1,2,6,886376.6599999998,272640,72600,1159016.6599999997,958976.6599999998,1231616.6599999997,4,0,0,28,4
2010-01-15 03:00:00,15,1,3,6,922298.4700000002,213120,112200,1135418.4700000002,1034498.4700000002,1247618.4700000002,4,0,0,26,7
2010-01-15 04:00:00,15,1,4,6,939054.7199999996,203520,46200,1142574.7199999995,985254.7199999996,1188774.7199999995,4,0,0,19,6
2010-01-15 05:00:00,15,1,5,6,1075916.5200000005,180480,92400,1256396.5200000005,1168316.5200000005,1348796.5200000005,4,0,0,23,7
2010-01-15 06:00:00,15,1,6,6,1324520.2099999995,172800,198000,1497320.2099999995,1522520.2099999995,1695320.2099999995,4,1,0,27,18
2010-01-15 07:00:00,15,1,7,6,1456783.2400000007,222720,270600,1679503.2400000007,1727383.2400000007,1950103.2400000007,4,1,0,35,24
2010-01-15 08:00:00,15,1,8,6,1670609.6300000004,288000,297000,1958609.6300000004,1967609.6300000004,2255609.6300000004,4,1,0,47,26
2010-01-15 09:00:00,15,1,9,6,1632861.8000000005,408960,587400,2041821.8000000005,2220261.8000000003,2629221.8000000003,4,1,0,63,42
2010-01-15 10:00:00,15,1,10,6,1620654.499999999,489600,495000,2110254.499999999,2115654.499999999,2605254.499999999,4,1,0,68,40
2010-01-15 11:00:00,15,1,11,6,1563426.66,572160,627000,2135586.66,2190426.66,2762586.66,4,1,0,87,47
2010-01-15 12:00:00,15,1,12,6,1630655.31,754560,1049400,2385215.31,2680055.31,3434615.31,4,2,0,103,67
2010-01-15 13:00:00,15,1,13,6,1637214.7299999993,693120,745800,2330334.7299999995,2383014.7299999995,3076134.7299999995,4,2,0,93,57
2010-01-15 14:00:00,15,1,14,6,1524489.34,725760,719400,2250249.34,2243889.34,2969649.34,4,2,0,98,57
2010-01-15 15:00:00,15,1,15,6,1695380.2999999998,844800,996600,2540180.3,2691980.3,3536780.3,4,2,0,105,59
2010-01-15 16:00:00,15,1,16,6,1831009.2199999995,927360,1485000,2758369.2199999997,3316009.2199999997,4243369.219999999,4,2,0,121,75
2010-01-15 17:00:00,15,1,17,6,1912259.08,1021440,1148400,2933699.08,3060659.08,4082099.08,4,2,0,122,71
2010-01-15 18:00:00,15,1,18,6,2112282.559999999,1050240,1082400,3162522.559999999,3194682.559999999,4244922.559999999,4,3,0,125,63
2010-01-15 19:00:00,15,1,19,6,2109291.440000001,1061760,983400,3171051.440000001,3092691.440000001,4154451.440000001,4,3,0,130,61
2010-01-15 20:00:00,15,1,20,6,1965904.299999999,1113600,1326600,3079504.299999999,3292504.299999999,4406104.299999999,4,3,0,139,73
2010-01-15 21:00:00,15,1,21,6,1787454.1599999997,1080960,1009800,2868414.16,2797254.16,3878214.16,4,3,0,118,48
2010-01-15 22:00:00,15,1,22,6,1426532.3599999996,902400,442200,2328932.3599999994,1868732.36,2771132.3599999994,4,0,0,96,29
2010-01-15 23:00:00,15,1,23,6,1170091.3199999991,748800,396000,1918891.3199999991,1566091.3199999991,2314891.32,4,0,0,77,20
2010-01-16 00:00:00,16,1,0,7,1028587.94,572160,264000,1600747.94,1292587.94,1864747.94,4,0,1,63,15
2010-01-16 01:00:00,16,1,1,7,933624.3799999994,433920,158400,1367544.3799999994,1092024.3799999994,1525944.3799999994,4,0,1,45,5
2010-01-16 02:00:00,16,1,2,7,941648.1599999998,276480,112200,1218128.1599999997,1053848.1599999997,1330328.1599999997,4,0,1,31,5
2010-01-16 03:00:00,16,1,3,7,966396.2999999998,230400,178200,1196796.2999999998,1144596.2999999998,1374996.2999999998,4,0,1,28,11
2010-01-16 04:00:00,16,1,4,7,987897.0199999992,215040,138600,1202937.019999999,1126497.019999999,1341537.019999999,4,0,1,23,8
2010-01-16 05:00:00,16,1,5,7,1026203.41,159360,52800,1185563.41,1079003.41,1238363.41,4,0,1,19,6
2010-01-16 06:00:00,16,1,6,7,1264714.25,165120,165000,1429834.25,1429714.25,1594834.25,4,1,1,21,12
2010-01-16 07:00:00,16,1,7,7,1483624.4099999997,213120,211200,1696744.4099999997,1694824.4099999997,1907944.41,4,1,1,33,23
2010-01-16 08:00:00,16,1,8,7,1723760.4700000002,324480,396000,2048240.47,2119760.47,2444240.47,4,1,1,43,27
2010-01-16 09:00:00,16,1,9,7,1675301.9000000006,259200,231000,1934501.9000000008,1906301.9000000008,2165501.9000000004,4,1,1,40,17
2010-01-16 10:00:00,16,1,10,7,1774888.899999999,353280,475200,2128168.899999999,2250088.899999999,2603368.899999999,4,1,1,55,38
2010-01-16 11:00:00,16,1,11,7,1780783.0399999996,629760,897600,2410543.04,2678383.04,3308143.04,4,1,1,88,59
2010-01-16 12:00:00,16,1,12,7,1652663.4500000002,879360,1333200,2532023.45,2985863.45,3865223.45,4,2,1,126,77
2010-01-16 13:00:00,16,1,13,7,1670777.2200000004,990720,1227600,2661497.2200000007,2898377.2200000007,3889097.2200000007,4,2,1,127,75
2010-01-16 14:00:00,16,1,14,7,1604961.0400000005,1050240,1069200,2655201.0400000005,2674161.0400000005,3724401.040000001,4,2,1,129,66
2010-01-16 15:00:00,16,1,15,7,1722965.2199999995,979200,897600,2702165.22,2620565.22,3599765.22,4,2,1,116,58
